,v_ref_min,v_ref_max,v_ref_avg,v_ref_sub,v_ref_at_25C,v_gate_min,v_gate_max,v_gate_avg,i_ref_min,i_ref_max,i_ref_avg,i_ref_at_25C,temp_coeff
130,1.22447270043939,1.227649429620966,1.2267590793635672,0.0031767291815758547,1.22762283116494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.805737412423783
131,1.200726481934213,1.20731854066273,1.2050606344767725,0.006592058728517092,1.2060423452906812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.285882669646963
132,1.206515420734461,1.220367006140969,1.2148557497979615,0.013851585406507994,1.2165501072714047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.2292964274531
133,1.178581388772391,1.188736785960806,1.1852382912107022,0.01015539718841496,1.1867473298543885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0266510822502
134,1.288361114815938,1.296828497337251,1.2936405440855487,0.008467382521313072,1.2947524287045415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.4324906393479
135,1.24914373293953,1.253048339245295,1.2519882405776657,0.003904606305764835,1.2528212470414632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.83399146769723
136,1.135831842716751,1.143597380313235,1.1418690518714496,0.007765537596484018,1.1427934076850927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.93474743852882
137,1.097929688921274,1.107220013148196,1.1050565014016276,0.009290324226921998,1.1058459228833186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.14871930115374
138,1.146474515729049,1.151901301835519,1.1506963625328632,0.005426786106470072,1.1515012802138218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.98445231254262
139,1.214615382090046,1.217799604871747,1.216888070867996,0.0031842227817009405,1.2170402361943329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.960900052095107
140,1.214536504325041,1.216168854434509,1.2157098108319426,0.0016323501094681614,1.216168851081224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.674903811465497
141,1.204896771389419,1.208521062146268,1.2073939560714768,0.0036242907568491134,1.208519634868718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.162575504747885
142,1.135304163971546,1.139742476997357,1.1382571766298928,0.0044383130258109915,1.13973977625685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.295620900430247
143,1.220560974522104,1.228609758400862,1.2261921998626442,0.008048783878757959,1.2264190578737375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5580600547756
144,1.207284018067555,1.214948990801619,1.2127839766263266,0.007664972734064079,1.2143461172671342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.16484791865664
145,1.318349793530316,1.325048970269203,1.3219852705708097,0.0066991767388870915,1.3225831517738402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.963477217848148
146,1.242094707012343,1.243405453653603,1.2430077813571394,0.0013107466412600743,1.243152822211784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.026940513408469
147,1.15289218653527,1.166448785088715,1.1618681108974738,0.013556598553445154,1.1620017795507134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.80024920528757
148,1.184411936244453,1.189811349162841,1.1886043586201462,0.00539941291838808,1.1893784641718708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9906372704805
149,1.173441881884507,1.176893821594108,1.1758194710555776,0.003451939709601115,1.176893486652224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.78515093818699
150,1.191866160325506,1.198364909091297,1.1965574832220045,0.006498748765790818,1.1979390419755063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.07290145144938
151,1.18965052753693,1.192872804269953,1.191833306859259,0.0032222767330229996,1.192861723543883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.456729977980375
152,1.28460717477065,1.292861103814997,1.2892642900701752,0.008253929044347075,1.2900910384407742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.59816822321615
153,1.134315663699689,1.140890147910673,1.1392652274189514,0.006574484210984055,1.1397292123590257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0242486318481
154,1.144611512572495,1.151131981112968,1.1494835119892268,0.006520468540473168,1.1499044891826218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.45991578219424
155,1.161301481926862,1.181144668182163,1.1729519687792884,0.019843186255301015,1.1723974833604782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.813013814042
156,1.185364904599509,1.195229754147387,1.1919197869083256,0.00986484954787814,1.1934400946352555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.35839311232467
157,1.2593190963728,1.271291424480665,1.2659337418762158,0.011972328107864971,1.2670783159212695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.06861538727919
158,1.123421086097119,1.146303978811504,1.137850516356,0.022882892714384928,1.137724451337431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.22046344816367
159,1.21243146367207,1.213708922535086,1.213297746193208,0.001277458863016001,1.213687672247925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.017594837479216
160,1.211575068485328,1.214353786429151,1.2136712837356687,0.002778717943823006,1.214215625954032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.090563821152898
161,1.207571927470998,1.211971004244647,1.2105409822028508,0.0043990767736490355,1.2106021843272787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.778785310400973
162,1.120902869201367,1.132095068778611,1.1290937267603456,0.011192199577244155,1.1296323369169965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.77362156223087
163,1.294208114701584,1.30260754872443,1.2990162706559742,0.00839943402284593,1.2998902871190552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.96586286106355
164,1.299412689405416,1.316773455926173,1.3079469913240434,0.01736076652075691,1.3090808881530256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.83893087702077
165,1.242952715506712,1.257124116558232,1.2510569247119405,0.01417140105152015,1.2525605241359716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.78155674378215
166,1.222026191846056,1.233454806114621,1.2297001687407376,0.011428614268565118,1.2298645717788925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.19232142556321
167,1.232687572833235,1.239340493850912,1.2364779052383192,0.006652921017677116,1.2371629561641893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.75749182781503
168,1.13923608837738,1.15154942491084,1.1475911273655839,0.012313336533460006,1.1478112146135133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.430389392802276
169,1.179687282912239,1.191713539934237,1.1880537239273212,0.012026257021998,1.1883808343449016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.95854335130291
170,1.275270313461844,1.278390439315311,1.2775486502172047,0.003120125853466993,1.278265527563538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.963711171775863
171,1.190743968629668,1.195168311014128,1.1941436381629844,0.0044243423844601,1.1946280965494438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.192695723418304
172,1.255732686218824,1.274788675412559,1.2665897667064778,0.019055989193734968,1.2685986812887848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.06239684231893
173,1.21048544797712,1.226921570716657,1.2197047960526965,0.016436122739536874,1.2213614254299177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.06607936093897
174,1.049070510529088,1.072271272020175,1.0644846807618482,0.023200761491086963,1.064772013489924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.99238080320008
175,1.244155289218456,1.247984014030717,1.2465683246996382,0.0038287248122610418,1.2470738934234131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.557949084234668
176,1.180230260864151,1.185673652622987,1.1844497742047086,0.005443391758835903,1.1852236925241768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.294470867948622
177,1.198255309102688,1.204850612014959,1.2021551358623201,0.0065953029122709506,1.2029054967122061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.365613044179938
178,1.277055112628636,1.295806037454532,1.2864615322018425,0.01875092482589591,1.2877856284700429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.29104107215329
179,1.281189014177386,1.28758592101686,1.2854071559815328,0.006396906839474026,1.2863545139758592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.460066989604815
180,1.226187477311771,1.230378262202486,1.229252002510485,0.004190784890715005,1.230256287189795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.496601981750622
181,1.160816423527124,1.16618986157948,1.164693757095317,0.0053734380523557945,1.1658384781292843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.390440365973745
182,1.193399454311669,1.198699730892574,1.1973299438935383,0.005300276580904928,1.1976440527906729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.322775021506605
183,1.247125095996221,1.262508568181221,1.254962277894467,0.015383472184999913,1.2561111297350878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.05449169543921
184,1.22169495847623,1.225184725551801,1.2242828609570686,0.0034897670755709154,1.225015932701645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.299555941624366
185,1.252501901707279,1.265194121079858,1.258976221392535,0.012692219372579139,1.2599183026974445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.613760507132746
186,1.185828866530274,1.189516364590054,1.1884898114639295,0.003687498059779859,1.189482138136165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.741772613421784
187,1.081300072995188,1.103625929210781,1.0968355412315123,0.02232585621559302,1.097451370310976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.77861959915815
188,1.305892107147001,1.316232245033257,1.3112369617436586,0.010340137886255985,1.3120340873881435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.067658334394004
189,1.101922398086052,1.108882318063074,1.107338004409888,0.0069599199770220554,1.1083288695857287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.97872847543374
190,1.176103532264708,1.187335878736984,1.1842381751121813,0.011232346472276111,1.1847202398047325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.31477251810029
191,1.257648921016185,1.264983206392883,1.2617644032191084,0.007334285376698002,1.2624898242382712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.22735938957927
192,1.241339336547155,1.245145578386751,1.2434554125429724,0.003806241839596103,1.2438127430709662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.494538767148505
193,1.176307486162236,1.185889702352503,1.1830795284691227,0.009582216190267001,1.1833952805591146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.35982241742335
194,1.169029025041075,1.185597292079742,1.1790614976197538,0.016568267038666873,1.1787515955440664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4168465808132
195,1.296425886351195,1.306255151028273,1.3013129150151266,0.009829264677077898,1.3019745181282345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.16105271409814
196,1.243950660699114,1.252811577273943,1.2490805053092568,0.008860916574829014,1.2500416970077735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.559576101350295
