,v_ref_min,v_ref_max,v_ref_avg,v_ref_sub,v_ref_at_25C,temp_coeff
150,0.8142498157654288,0.8159123798406982,0.8154523355508888,0.0016625640752694348,0.8158942292804299,11.655731153628361
151,0.8124211935545105,0.8138272442889002,0.813369338634709,0.0014060507343897077,0.8138253072908332,9.881117101319155
152,0.8114804584859501,0.812906649746078,0.8124604123962477,0.0014261912601278848,0.8129064442759888,10.03414063345769
153,0.8131081757396516,0.8144848099124951,0.8140423024357096,0.001376634172843505,0.8144837377242974,9.666398242095173
154,0.8099383762862512,0.8114271133451191,0.8109749707389023,0.0014887370588678728,0.8114161003807615,10.49370911397721
155,0.8085934372513195,0.8104425025301045,0.8099407407567233,0.0018490652787850337,0.8104087479833006,13.052319652359925
156,0.8112930163471592,0.8127221173730317,0.8122566930198705,0.001429101025872459,0.8127200694036185,10.056915612242147
157,0.8106671863647955,0.8122201491773519,0.8117544728600861,0.0015529628125563466,0.812207395121712,10.936154371607307
158,0.8073173390346965,0.8091537927771767,0.8086422818892701,0.001836453742480204,0.8091258923471868,12.983864888250258
159,0.8113916016435405,0.8130397724923493,0.8125815531661951,0.0016481708488087499,0.813014959765228,11.595588814652059
160,0.8119506622420468,0.8134025414877941,0.8129554971530466,0.0014518792457473007,0.8134025393242147,10.208799925829188
161,0.8122683239342793,0.8136935932169976,0.813252574532734,0.0014252692827183555,0.8136935813820191,10.017941767685329
162,0.807588068767157,0.8095331943673941,0.8090221882739977,0.0019451256002370743,0.8094891420376819,13.746654234675445
163,0.8102119176954432,0.8118200712717898,0.8113521555406303,0.0016081535763465826,0.8118029365202001,11.33078640889911
164,0.8102366070291853,0.8116891893171184,0.8112169433497487,0.0014525822879331018,0.8116871487317381,10.235326715265236
165,0.8100546180889212,0.8115451892347328,0.8111093683952298,0.0014905711458116366,0.8115297101845127,10.5051189154932
166,0.8039132477589814,0.8064389271544152,0.805834176946054,0.0025256793954337997,0.8063306663991173,17.92459303378071
167,0.8088224661109912,0.8105349551314581,0.8100482463602623,0.0017124890204669452,0.8105127901386677,12.08584518421804
168,0.8108232677595993,0.8122102398703253,0.8117589628083324,0.0013869721107259148,0.8122055112984431,9.766347867959041
169,0.8105489401872581,0.8120442878682704,0.8115709424783909,0.0014953476810123378,0.8120437262162727,10.53233027693451
170,0.8110322048395666,0.8125382546843805,0.8120713050841227,0.0015060498448138393,0.8125293743382901,10.601325076763635
171,0.8105305760547625,0.8120107245985342,0.8115435040409905,0.0014801485437716533,0.8120102036546702,10.425610337671717
172,0.8118132409903296,0.8132322812747733,0.8127698423874263,0.0014190402844437289,0.8132277149433175,9.97978396825477
173,0.8069544661757071,0.808803361946611,0.8083073109729366,0.0018488957709038578,0.8087666039781628,13.077601738321114
174,0.8079003393616552,0.8097201671581735,0.8092204106675058,0.0018198277965183474,0.8096895688933871,12.85717625140328
175,0.8065325481259591,0.8085922457150789,0.8080602926190955,0.0020596975891198355,0.8085391452702639,14.57435432127307
176,0.8108010467072921,0.8121852839757161,0.8117385011138261,0.0013842372684239601,0.8121801685755087,9.747373836239456
177,0.8128228472884209,0.8141344867067496,0.8137087748506863,0.0013116394183286806,0.8141298743821993,9.213618862449962
178,0.8073760648743202,0.8091645909715016,0.8086713259484731,0.0017885260971813866,0.809135153844404,12.644469026859452
